x,true_sigma,predicted_sigma_mean,predicted_sigma_std
2.0471531076023717,0.9305517124836711,0.5710450001502626,0.3073493070497624
2.0550267734008423,0.9229471372192487,0.5642218494918504,0.2973765980570214
2.062900439199313,0.9150382911444441,0.55768418860892,0.2885715575204724
2.0707741049977835,0.9068326098560701,0.5513592330124082,0.280815936187501
2.078647770796254,0.8983377857085211,0.5450409873027974,0.27385879738973257
2.0865214365947247,0.8895617578396523,0.5387385376640181,0.26750423198261536
2.0943951023931953,0.8805127018922198,0.5325163359155037,0.26157352823756785
2.1022687681916663,0.87119901944602,0.5263291152971838,0.2559555192559977
2.110142433990137,0.8616293271763031,0.5201692549365223,0.25081662703940905
2.1180160997886075,0.8518124457543967,0.5140131150076034,0.24594124713460444
2.125889765587078,0.84175738850689,0.5079943892093575,0.24146384609649088
2.1337634313855487,0.8314733498500346,0.5020607075224975,0.237218645523459
2.1416370971840193,0.8209696935163616,0.496200255278528,0.2331262892741566
2.14951076298249,0.8102559405907968,0.4905177129461502,0.229350176099939
2.157384428780961,0.799341757373831,0.485161727969681,0.2256852266749474
2.1652580945794315,0.7882369430895384,0.4798652421943628,0.2222347426983144
2.173131760377902,0.7769514174564446,0.47465007634241246,0.21900980650675325
2.1810054261763727,0.7654952081394472,0.4694427754235523,0.21588216666100993
2.1888790919748433,0.7538784381011321,0.4643502769965385,0.21292319415843222
2.196752757773314,0.7421113128709708,0.45933124149069277,0.21011299454605287
2.2046264235717845,0.7302041077509778,0.4543802115469117,0.20745397738566343
2.2125000893702556,0.7181671549764893,0.4495087045536728,0.20493849222307026
2.220373755168726,0.7060108308507648,0.44477446571323453,0.2025779487523891
2.2282474209671967,0.6937455428721193,0.4402011271020334,0.2003585485583098
2.2361210867656673,0.6813817168723103,0.43580574679394707,0.19824920373952104
2.243994752564138,0.6689297841848277,0.43150338740541416,0.19627797302600064
2.2518684183626085,0.6564001688616958,0.4272793119921707,0.1944396043428909
2.259742084161079,0.6438032749572786,0.4231361122846187,0.19274612681030762
2.2676157499595497,0.6311494738974659,0.4191214708461253,0.19112101878796084
2.2754894157580208,0.6184490919524617,0.41512601110452185,0.18956133192941815
2.2833630815564914,0.6057123978312128,0.41116383835057263,0.1880619615811269
2.291236747354962,0.592949590415305,0.407261682522176,0.18666794009889678
2.2991104131534326,0.5801707866499324,0.40340383228161225,0.18532561626023267
2.306984078951903,0.5673860096092599,0.3996078342152074,0.18406118166136615
2.3148577447503738,0.5546051767532338,0.395854483054009,0.18278084756804613
2.3227314105488444,0.5418380883925653,0.39205955503512124,0.18139120973770687
2.3306050763473154,0.5290944163782753,0.3883604749666695,0.18010516487303288
2.338478742145786,0.5163836930318337,0.3846709520213445,0.17874352766454416
