x,true_sigma,predicted_sigma_mean,predicted_sigma_std
0.9724310776942355,0.9862155388471178,0.8786691577560914,0.30418770621766833
0.9749373433583959,0.9874686716791979,0.8809360107943338,0.3090051338027708
0.9774436090225563,0.9887218045112782,0.8832407608670999,0.3140099596098903
0.9799498746867168,0.9899749373433584,0.8855852642836716,0.3192068800021559
0.9824561403508771,0.9912280701754386,0.8879832264404222,0.3245731838281469
0.9849624060150375,0.9924812030075187,0.8904242921974034,0.33008700365639565
0.9874686716791979,0.9937343358395989,0.8929043270700349,0.3358060797747331
0.9899749373433584,0.9949874686716792,0.8953959621212445,0.3416855183327791
0.9924812030075187,0.9962406015037594,0.8978734618886477,0.3476846921585715
0.9949874686716791,0.9974937343358395,0.9003901047179054,0.3538996442538967
0.9974937343358395,0.9987468671679198,0.9029453198511009,0.36033696027538886
1.0,1.0,0.9055435107943333,0.3670017949213136
